Birc2__CPX,Choroid Plexus
Prpf6__CPX,Choroid Plexus
Rufy3__CPX,Choroid Plexus
Chi3l1__CPX,Choroid Plexus
Luzp1__CPX,Choroid Plexus
Slc35a3__CPX,Choroid Plexus
Bcl2l12__CPX,Choroid Plexus
Dcaf12l1__CPX,Choroid Plexus
Kmt5b__CPX,Choroid Plexus
Ptger1__CPX,Choroid Plexus
mt-Tv__CPX,Choroid Plexus
mt-Tl1__CPX,Choroid Plexus
Mtap__CPX,Choroid Plexus
Ubl3__CPX,Choroid Plexus
Eef1a1__CPX,Choroid Plexus
Zfp322a__CPX,Choroid Plexus
Evi5__CPX,Choroid Plexus
Sin3a__CPX,Choroid Plexus
Mpp7__CPX,Choroid Plexus
Sytl2__CPX,Choroid Plexus
Kpna3__CPX,Choroid Plexus
Slain2__CPX,Choroid Plexus
Sec62__CPX,Choroid Plexus
Chd5__CPX,Choroid Plexus
Pura__CPX,Choroid Plexus
Nkapd1__CPX,Choroid Plexus
Fsbp__CPX,Choroid Plexus
Sc5d__CPX,Choroid Plexus
Recql5__CPX,Choroid Plexus
Gm25517__CPX,Choroid Plexus
Sox13__CPX,Choroid Plexus
Dnase1l1__CPX,Choroid Plexus
H2az2__CPX,Choroid Plexus
Zfp383__CPX,Choroid Plexus
Gm15083__CPX,Choroid Plexus
Col8a1__CPX,Choroid Plexus
Acox1__CPX,Choroid Plexus
Uqcc5__CPX,Choroid Plexus
Zfp27__CPX,Choroid Plexus
Usp9x__CPX,Choroid Plexus
Dhx36__CPX,Choroid Plexus
Camk1d__CPX,Choroid Plexus
Wdr38__CPX,Choroid Plexus
Gm42636__CPX,Choroid Plexus
Csnk1a1__CPX,Choroid Plexus
Rpn2__CPX,Choroid Plexus
Gm43339__CPX,Choroid Plexus
Cmtm8__CPX,Choroid Plexus
Tmem204__CPX,Choroid Plexus
Samd14__CPX,Choroid Plexus
5330425B07Rik__CPX,Choroid Plexus
Klf8__CPX,Choroid Plexus
Ccdc59__CPX,Choroid Plexus
Limch1__CPX,Choroid Plexus
Ergic2__CPX,Choroid Plexus
Bcat1__CPX,Choroid Plexus
Xpc__CPX,Choroid Plexus
Gm15675__CPX,Choroid Plexus
Atp5mg__CPX,Choroid Plexus
2310014F06Rik__CPX,Choroid Plexus
Hmga1__CPX,Choroid Plexus
Slc11a2__CPX,Choroid Plexus
Mfge8__CPX,Choroid Plexus
Atp7a__CPX,Choroid Plexus
Ifi30__CPX,Choroid Plexus
Ankrd12__CPX,Choroid Plexus
Ildr2__CPX,Choroid Plexus
Ppfibp1__CPX,Choroid Plexus
Ddit4__CPX,Choroid Plexus
Rai14__CPX,Choroid Plexus
Actr3__CPX,Choroid Plexus
Rbm20__CPX,Choroid Plexus
Hook2__CPX,Choroid Plexus
Suclg2__CPX,Choroid Plexus
St8sia2__CPX,Choroid Plexus
Gm38037__CPX,Choroid Plexus
Cdc14a__CPX,Choroid Plexus
Secisbp2l__CPX,Choroid Plexus
Lrp6__CPX,Choroid Plexus
Casp8__CPX,Choroid Plexus
Leprotl1__CPX,Choroid Plexus
Por__CPX,Choroid Plexus
Maco1__CPX,Choroid Plexus
Pomgnt1__CPX,Choroid Plexus
Pcgf5__CPX,Choroid Plexus
Ess2__CPX,Choroid Plexus
Fchsd2__CPX,Choroid Plexus
Heatr3__CPX,Choroid Plexus
Abitram__CPX,Choroid Plexus
Galnt15__CPX,Choroid Plexus
Col9a2__CPX,Choroid Plexus
Nod1__CPX,Choroid Plexus
Rpl18a__CPX,Choroid Plexus
Map3k8__CPX,Choroid Plexus
Dync2li1__CPX,Choroid Plexus
Rlbp1__CPX,Choroid Plexus
Vasp__CPX,Choroid Plexus
Grpel1__CPX,Choroid Plexus
Alkbh6__CPX,Choroid Plexus
Zfp638__CPX,Choroid Plexus
Gm14798__CPX,Choroid Plexus
Acad9__CPX,Choroid Plexus
Klc1__CPX,Choroid Plexus
Magix__CPX,Choroid Plexus
Asb16__CPX,Choroid Plexus
Klhl18__CPX,Choroid Plexus
Eif3l__CPX,Choroid Plexus
Kcnk5__CPX,Choroid Plexus
Cox18__CPX,Choroid Plexus
Zhx1__CPX,Choroid Plexus
Cebpd__CPX,Choroid Plexus
Twsg1__CPX,Choroid Plexus
Repin1__CPX,Choroid Plexus
Tmem229b__CPX,Choroid Plexus
Ncbp2__CPX,Choroid Plexus
Hip1__CPX,Choroid Plexus
Erbin__CPX,Choroid Plexus
Ano8__CPX,Choroid Plexus
Rbm27__CPX,Choroid Plexus
Meis2__CPX,Choroid Plexus
Olfm2__CPX,Choroid Plexus
Fam13b__CPX,Choroid Plexus
Sppl3__CPX,Choroid Plexus
Dctn2__CPX,Choroid Plexus
Usp22__CPX,Choroid Plexus
Ncaph2__CPX,Choroid Plexus
Slc29a4__CPX,Choroid Plexus
Hlf__CPX,Choroid Plexus
G2e3__CPX,Choroid Plexus
Cep290__CPX,Choroid Plexus
Mia2__CPX,Choroid Plexus
Cast__CPX,Choroid Plexus
Sh2b3__CPX,Choroid Plexus
Emd__CPX,Choroid Plexus
Aox3__CPX,Choroid Plexus
Gpsm3__CPX,Choroid Plexus
Ehd1__CPX,Choroid Plexus
Npas3__CPX,Choroid Plexus
Xaf1__CPX,Choroid Plexus
Enpp5__CPX,Choroid Plexus
Col5a3__CPX,Choroid Plexus
Abtb2__CPX,Choroid Plexus
Btg1__CPX,Choroid Plexus
Smpdl3b__CPX,Choroid Plexus
Sp4__CPX,Choroid Plexus
2610020C07Rik__CPX,Choroid Plexus
Sema3g__CPX,Choroid Plexus
Vangl1__CPX,Choroid Plexus
Cntn1__CPX,Choroid Plexus
Hspa1b__CPX,Choroid Plexus
1700125H03Rik__CPX,Choroid Plexus
Hcn3__CPX,Choroid Plexus
Foxk2__CPX,Choroid Plexus
Adamts15__CPX,Choroid Plexus
Ramac__CPX,Choroid Plexus
Fam98b__CPX,Choroid Plexus
Zfp36l2__CPX,Choroid Plexus
Arhgap15__CPX,Choroid Plexus
Yars1__CPX,Choroid Plexus
Flvcr1__CPX,Choroid Plexus
Cbarp__CPX,Choroid Plexus
Ccdc33__CPX,Choroid Plexus
Hmmr__CPX,Choroid Plexus
Tmem259__CPX,Choroid Plexus
Ptges2__CPX,Choroid Plexus
Rab5a__CPX,Choroid Plexus
Clcn2__CPX,Choroid Plexus
Nup214__CPX,Choroid Plexus
Aqp11__CPX,Choroid Plexus
Fer__CPX,Choroid Plexus
Slc16a7__CPX,Choroid Plexus
Irak3__CPX,Choroid Plexus
Zmat5__CPX,Choroid Plexus
Fam167b__CPX,Choroid Plexus
Pdss1__CPX,Choroid Plexus
Zfp513__CPX,Choroid Plexus
Ndufs3__CPX,Choroid Plexus
Plekhn1__CPX,Choroid Plexus
Krt23__CPX,Choroid Plexus
Stat3__CPX,Choroid Plexus
Nek8__CPX,Choroid Plexus
Armcx2__CPX,Choroid Plexus
Kat8__CPX,Choroid Plexus
Rit1__CPX,Choroid Plexus
Zfp358__CPX,Choroid Plexus
Gm5141__CPX,Choroid Plexus
Amfr__CPX,Choroid Plexus
Fance__CPX,Choroid Plexus
Afg3l1__CPX,Choroid Plexus
Slc25a16__CPX,Choroid Plexus
Acacb__CPX,Choroid Plexus
Mpi__CPX,Choroid Plexus
Fndc3a__CPX,Choroid Plexus
Ruvbl1__CPX,Choroid Plexus
Cltb__CPX,Choroid Plexus
Scp2-ps2__CPX,Choroid Plexus
Ifih1__CPX,Choroid Plexus
Nfyb__CPX,Choroid Plexus
Adck2__CPX,Choroid Plexus
Dok1__CPX,Choroid Plexus
Mtmr2__CPX,Choroid Plexus
C130089K02Rik__CPX,Choroid Plexus
Ada__CPX,Choroid Plexus
Fzr1__CPX,Choroid Plexus
Ndn__CPX,Choroid Plexus
Hsdl2__CPX,Choroid Plexus
Lrp2bp__CPX,Choroid Plexus
Gm15587__CPX,Choroid Plexus
Dcp2__CPX,Choroid Plexus
Cul7__CPX,Choroid Plexus
Rassf4__CPX,Choroid Plexus
Dr1__CPX,Choroid Plexus
Ppp4c__CPX,Choroid Plexus
Mkrn3__CPX,Choroid Plexus
Lama1__CPX,Choroid Plexus
Spen__CPX,Choroid Plexus
Eeig1__CPX,Choroid Plexus
Ints11__CPX,Choroid Plexus
Itch__CPX,Choroid Plexus
Reep2__CPX,Choroid Plexus
Emc3__CPX,Choroid Plexus
Ubc__CPX,Choroid Plexus
Dync2i2__CPX,Choroid Plexus
Dennd2c__CPX,Choroid Plexus
Sncg__CPX,Choroid Plexus
Arl2bp__CPX,Choroid Plexus
Nop16__CPX,Choroid Plexus
Nsg2__CPX,Choroid Plexus
Ap3s2__CPX,Choroid Plexus
Ccpg1__CPX,Choroid Plexus
Cstf2__CPX,Choroid Plexus
Zfp300__CPX,Choroid Plexus
Sema6a__CPX,Choroid Plexus
Id1__CPX,Choroid Plexus
Scrib__CPX,Choroid Plexus
Foxc2__CPX,Choroid Plexus
Dynll1__CPX,Choroid Plexus
Mrps5__CPX,Choroid Plexus
Shc1__CPX,Choroid Plexus
Slc44a1__CPX,Choroid Plexus
Tmem62__CPX,Choroid Plexus
Ndfip1__CPX,Choroid Plexus
Rab11fip5__CPX,Choroid Plexus
Thyn1__CPX,Choroid Plexus
Mtor__CPX,Choroid Plexus
Trappc14__CPX,Choroid Plexus
Map9__CPX,Choroid Plexus
Agrn__CPX,Choroid Plexus
Exph5__CPX,Choroid Plexus
Dap3__CPX,Choroid Plexus
Morn4__CPX,Choroid Plexus
Fcf1__CPX,Choroid Plexus
Ttf1__CPX,Choroid Plexus
Arid2__CPX,Choroid Plexus
Cog8__CPX,Choroid Plexus
Inpp5a__CPX,Choroid Plexus
Pkn2__CPX,Choroid Plexus
4930412C18Rik__CPX,Choroid Plexus
Slc25a13__CPX,Choroid Plexus
Dhx29__CPX,Choroid Plexus
St6galnac4__CPX,Choroid Plexus
Prkaca__CPX,Choroid Plexus
Scyl1__CPX,Choroid Plexus
Zfp219__CPX,Choroid Plexus
Ccnd1__CPX,Choroid Plexus
Mterf4__CPX,Choroid Plexus
Cdr2l__CPX,Choroid Plexus
Thra__CPX,Choroid Plexus
Mfsd2a__CPX,Choroid Plexus
Ilkap__CPX,Choroid Plexus
Smyd2__CPX,Choroid Plexus
Tmem87a__CPX,Choroid Plexus
Atf6b__CPX,Choroid Plexus
Tet1__CPX,Choroid Plexus
Eid2b__CPX,Choroid Plexus
Iqcc__CPX,Choroid Plexus
Msh2__CPX,Choroid Plexus
Psmd8__CPX,Choroid Plexus
Cdkl3__CPX,Choroid Plexus
mt-Cytb__CPX,Choroid Plexus
1110004F10Rik__CPX,Choroid Plexus
Pknox2__CPX,Choroid Plexus
Btbd2__CPX,Choroid Plexus
Bclaf1__CPX,Choroid Plexus
Gin1__CPX,Choroid Plexus
Syt17__CPX,Choroid Plexus
Ppp1r1b__CPX,Choroid Plexus
Gsta3__CPX,Choroid Plexus
Pycr2__CPX,Choroid Plexus
Phf1__CPX,Choroid Plexus
Gm12346__CPX,Choroid Plexus
Mrpl17__CPX,Choroid Plexus
Lpgat1__CPX,Choroid Plexus
Slc25a26__CPX,Choroid Plexus
Zfp879__CPX,Choroid Plexus
Flcn__CPX,Choroid Plexus
Scg5__CPX,Choroid Plexus
Niban1__CPX,Choroid Plexus
Sptan1__CPX,Choroid Plexus
Mfsd3__CPX,Choroid Plexus
Ro60__CPX,Choroid Plexus
Slc17a5__CPX,Choroid Plexus
UNKNOWN__CPX,Choroid Plexus
Telo2__CPX,Choroid Plexus
Copg1__CPX,Choroid Plexus
Arf2__CPX,Choroid Plexus
Fhl1__CPX,Choroid Plexus
Ppp5c__CPX,Choroid Plexus
Mcfd2__CPX,Choroid Plexus
Ccdc18__CPX,Choroid Plexus
Mrpl28__CPX,Choroid Plexus
Nt5m__CPX,Choroid Plexus
Pawr__CPX,Choroid Plexus
Rnf187__CPX,Choroid Plexus
Gpr19__CPX,Choroid Plexus
Pmm2__CPX,Choroid Plexus
Pold1__CPX,Choroid Plexus
Tomm34__CPX,Choroid Plexus
S100a8__CPX,Choroid Plexus
Cep95__CPX,Choroid Plexus
Ddb1__CPX,Choroid Plexus
mt-Nd2__CPX,Choroid Plexus
Tax1bp3__CPX,Choroid Plexus
Lrrc17__CPX,Choroid Plexus
Gas6__CPX,Choroid Plexus
Pdap1__CPX,Choroid Plexus
Jmjd4__CPX,Choroid Plexus
Rock1__CPX,Choroid Plexus
Suz12__CPX,Choroid Plexus
Topbp1__CPX,Choroid Plexus
Emc10__CPX,Choroid Plexus
Rplp1__CPX,Choroid Plexus
Eea1__CPX,Choroid Plexus
Snrnp48__CPX,Choroid Plexus
Rora__CPX,Choroid Plexus
Igfbp2__CPX,Choroid Plexus
Uros__CPX,Choroid Plexus
Smc6__CPX,Choroid Plexus
Zfp78__CPX,Choroid Plexus
Ylpm1__CPX,Choroid Plexus
Slc2a2__CPX,Choroid Plexus
4930556M19Rik__CPX,Choroid Plexus
Gm20052__CPX,Choroid Plexus
Cd47__CPX,Choroid Plexus
Nicol1__CPX,Choroid Plexus
Sesn3__CPX,Choroid Plexus
Adam15__CPX,Choroid Plexus
Ints10__CPX,Choroid Plexus
0610040J01Rik__CPX,Choroid Plexus
Ctsc__CPX,Choroid Plexus
Krcc1__CPX,Choroid Plexus
Aldh9a1__CPX,Choroid Plexus
Gm37219__CPX,Choroid Plexus
Eif3h__CPX,Choroid Plexus
Mx2__CPX,Choroid Plexus
Gm37204__CPX,Choroid Plexus
4921504A21Rik__CPX,Choroid Plexus
Gpr4__CPX,Choroid Plexus
Npepps__CPX,Choroid Plexus
Rmnd5b__CPX,Choroid Plexus
Pqbp1__CPX,Choroid Plexus
Capn15__CPX,Choroid Plexus
Hk1__CPX,Choroid Plexus
Plcb4__CPX,Choroid Plexus
Drc3__CPX,Choroid Plexus
Ap2b1__CPX,Choroid Plexus
Cables2__CPX,Choroid Plexus
Tceanc__CPX,Choroid Plexus
Nol8__CPX,Choroid Plexus
Pdcd4__CPX,Choroid Plexus
Adprh__CPX,Choroid Plexus
Dipk1a__CPX,Choroid Plexus
Gm9920__CPX,Choroid Plexus
Gstm6__CPX,Choroid Plexus
Rwdd3__CPX,Choroid Plexus
Dbpht2__CPX,Choroid Plexus
5730455P16Rik__CPX,Choroid Plexus
Tkt__CPX,Choroid Plexus
Bhlhe41__CPX,Choroid Plexus
Psmd3__CPX,Choroid Plexus
Gprc5c__CPX,Choroid Plexus
Psip1__CPX,Choroid Plexus
Eif3g__CPX,Choroid Plexus
Lrrc8a__CPX,Choroid Plexus
Sntb2__CPX,Choroid Plexus
Gm43360__CPX,Choroid Plexus
Shb__CPX,Choroid Plexus
Tada1__CPX,Choroid Plexus
Ccdc88a__CPX,Choroid Plexus
Zfp768__CPX,Choroid Plexus
Arid4a__CPX,Choroid Plexus
Guk1__CPX,Choroid Plexus
Ino80c__CPX,Choroid Plexus
Rpl37__CPX,Choroid Plexus
Top1__CPX,Choroid Plexus
Dstn__CPX,Choroid Plexus
Atp6v1f__CPX,Choroid Plexus
Cldn22__CPX,Choroid Plexus
Ube2m__CPX,Choroid Plexus
Atp5me__CPX,Choroid Plexus
Tmem161b__CPX,Choroid Plexus
Gm2445__CPX,Choroid Plexus
Synm__CPX,Choroid Plexus
Tpr__CPX,Choroid Plexus
Tspan9__CPX,Choroid Plexus
Ikzf5__CPX,Choroid Plexus
Snora35__CPX,Choroid Plexus
Dpysl4__CPX,Choroid Plexus
Txnrd2__CPX,Choroid Plexus
Tnfrsf1b__CPX,Choroid Plexus
Josd1__CPX,Choroid Plexus
Cct4__CPX,Choroid Plexus
Frg1__CPX,Choroid Plexus
Tmem80__CPX,Choroid Plexus
Clpp__CPX,Choroid Plexus
Sh3bgrl__CPX,Choroid Plexus
Zfp654__CPX,Choroid Plexus
Imp3__CPX,Choroid Plexus
Bcl7a__CPX,Choroid Plexus
Ndufa8__CPX,Choroid Plexus
Nipbl__CPX,Choroid Plexus
Brd4__CPX,Choroid Plexus
Phf3__CPX,Choroid Plexus
Camsap2__CPX,Choroid Plexus
Slc22a17__CPX,Choroid Plexus
Ola1__CPX,Choroid Plexus
Dlgap4__CPX,Choroid Plexus
Fhad1__CPX,Choroid Plexus
Tomm22__CPX,Choroid Plexus
Zic2__CPX,Choroid Plexus
Gpr162__CPX,Choroid Plexus
Baz1b__CPX,Choroid Plexus
Smc4__CPX,Choroid Plexus
Tnfsf13os__CPX,Choroid Plexus
Zfp217__CPX,Choroid Plexus
9530026P05Rik__CPX,Choroid Plexus
Rab5c__CPX,Choroid Plexus
2810021J22Rik__CPX,Choroid Plexus
Rnasel__CPX,Choroid Plexus
Ash1l__CPX,Choroid Plexus
A430108G06Rik__CPX,Choroid Plexus
Ide__CPX,Choroid Plexus
Zbtb11os1__CPX,Choroid Plexus
2410124H12Rik__CPX,Choroid Plexus
Ralgapa2__CPX,Choroid Plexus
Ilvbl__CPX,Choroid Plexus
Entpd6__CPX,Choroid Plexus
Parvg__CPX,Choroid Plexus
Rad50__CPX,Choroid Plexus
Fxr1__CPX,Choroid Plexus
Npat__CPX,Choroid Plexus
C130021I20Rik__CPX,Choroid Plexus
Pten__CPX,Choroid Plexus
Shfl__CPX,Choroid Plexus
Ptk2b__CPX,Choroid Plexus
Rif1__CPX,Choroid Plexus
Nprl2__CPX,Choroid Plexus
Dlg4__CPX,Choroid Plexus
Tmem184c__CPX,Choroid Plexus
Ganab__CPX,Choroid Plexus
Rad54l2__CPX,Choroid Plexus
Gm19817__CPX,Choroid Plexus
Nit2__CPX,Choroid Plexus
Mansc4__CPX,Choroid Plexus
Setbp1__CPX,Choroid Plexus
Cerkl__CPX,Choroid Plexus
Gm4017__CPX,Choroid Plexus
Kif21a__CPX,Choroid Plexus
Ube2q2__CPX,Choroid Plexus
Pard6a__CPX,Choroid Plexus
Ccdc186__CPX,Choroid Plexus
Iba57__CPX,Choroid Plexus
Trpc4ap__CPX,Choroid Plexus
Eipr1__CPX,Choroid Plexus
Spata13__CPX,Choroid Plexus
Haus4__CPX,Choroid Plexus
Bnip1__CPX,Choroid Plexus
Glod4__CPX,Choroid Plexus
Tatdn2__CPX,Choroid Plexus
Cnnm4__CPX,Choroid Plexus
Tubgcp2__CPX,Choroid Plexus
Ptges3__CPX,Choroid Plexus
Tppp3__CPX,Choroid Plexus
Crygn__CPX,Choroid Plexus
Ifi209__CPX,Choroid Plexus
Kif21b__CPX,Choroid Plexus
Tmem203__CPX,Choroid Plexus
Cyren__CPX,Choroid Plexus
Brd2__CPX,Choroid Plexus
Sufu__CPX,Choroid Plexus
Gm1976__CPX,Choroid Plexus
Chdh__CPX,Choroid Plexus
Rgs7__CPX,Choroid Plexus
Tgfb1i1__CPX,Choroid Plexus
Wrn__CPX,Choroid Plexus
Rtkn__CPX,Choroid Plexus
Gm17530__CPX,Choroid Plexus
Mef2a__CPX,Choroid Plexus
Net1__CPX,Choroid Plexus
Plscr2__CPX,Choroid Plexus
Pfn1__CPX,Choroid Plexus
Micall2__CPX,Choroid Plexus
Cebpa__CPX,Choroid Plexus
Zfp760__CPX,Choroid Plexus
Rec8__CPX,Choroid Plexus
Psmg3__CPX,Choroid Plexus
BC065397__CPX,Choroid Plexus
Dcxr__CPX,Choroid Plexus
Men1__CPX,Choroid Plexus
Arrdc4__CPX,Choroid Plexus
Adamtsl1__CPX,Choroid Plexus
Gm43513__CPX,Choroid Plexus
Tmem167__CPX,Choroid Plexus
Shoc2__CPX,Choroid Plexus
Stk33__CPX,Choroid Plexus
Mtrex__CPX,Choroid Plexus
Tbc1d2__CPX,Choroid Plexus
Gmppa__CPX,Choroid Plexus
Gm38380__CPX,Choroid Plexus
Pdlim1__CPX,Choroid Plexus
Lrrc75b__CPX,Choroid Plexus
Prpf3__CPX,Choroid Plexus
Pigyl__CPX,Choroid Plexus
Src__CPX,Choroid Plexus
Ipo4__CPX,Choroid Plexus
Zswim5__CPX,Choroid Plexus
Gm42463__CPX,Choroid Plexus
Arhgef7__CPX,Choroid Plexus
Fastk__CPX,Choroid Plexus
Selenon__CPX,Choroid Plexus
Zcchc17__CPX,Choroid Plexus
Cracr2b__CPX,Choroid Plexus
Ncoa5__CPX,Choroid Plexus
Utp4__CPX,Choroid Plexus
Ripply3__CPX,Choroid Plexus
4930579K19Rik__CPX,Choroid Plexus
Zfp646__CPX,Choroid Plexus
Gpr65__CPX,Choroid Plexus
Dynlt1f__CPX,Choroid Plexus
1700018L02Rik__CPX,Choroid Plexus
Usp33__CPX,Choroid Plexus
Pheta1__CPX,Choroid Plexus
Kras__CPX,Choroid Plexus
Art4__CPX,Choroid Plexus
Casz1__CPX,Choroid Plexus
Cmc4__CPX,Choroid Plexus
Dusp28__CPX,Choroid Plexus
Mrps34__CPX,Choroid Plexus
Ptrh1__CPX,Choroid Plexus
Lurap1__CPX,Choroid Plexus
Preb__CPX,Choroid Plexus
Exoc1__CPX,Choroid Plexus
4930444P10Rik__CPX,Choroid Plexus
Retreg3__CPX,Choroid Plexus
Dbndd1__CPX,Choroid Plexus
Mospd3__CPX,Choroid Plexus
Dock10__CPX,Choroid Plexus
Ripk2__CPX,Choroid Plexus
Fhod3__CPX,Choroid Plexus
Adrb3__CPX,Choroid Plexus
Cfap46__CPX,Choroid Plexus
Acot6__CPX,Choroid Plexus
Papss1__CPX,Choroid Plexus
Ctr9__CPX,Choroid Plexus
Alx3__CPX,Choroid Plexus
Hmgb2__CPX,Choroid Plexus
Wdr6__CPX,Choroid Plexus
Faap24__CPX,Choroid Plexus
Mtf1__CPX,Choroid Plexus
Etohd2__CPX,Choroid Plexus
Bvht__CPX,Choroid Plexus
Dpp10__CPX,Choroid Plexus
1700007L15Rik__CPX,Choroid Plexus
Mrps22__CPX,Choroid Plexus
Ccdc180__CPX,Choroid Plexus
Polr1c__CPX,Choroid Plexus
Isg15__CPX,Choroid Plexus
Usp48__CPX,Choroid Plexus
Elmo2__CPX,Choroid Plexus
Mthfd1l__CPX,Choroid Plexus
Gxylt1__CPX,Choroid Plexus
Chchd7__CPX,Choroid Plexus
Prkn__CPX,Choroid Plexus
Tsc22d1__CPX,Choroid Plexus
4933439K11Rik__CPX,Choroid Plexus
Hdgfl3__CPX,Choroid Plexus
Tagln2__CPX,Choroid Plexus
B130034C11Rik__CPX,Choroid Plexus
Ints5__CPX,Choroid Plexus
Junb__CPX,Choroid Plexus
Inpp4a__CPX,Choroid Plexus
Bloc1s1__CPX,Choroid Plexus
Ccar1__CPX,Choroid Plexus
Mpnd__CPX,Choroid Plexus
Acbd4__CPX,Choroid Plexus
Dlg3__CTX,Cortex
Heatr6__CTX,Cortex
Cfp__CTX,Cortex
Tulp3__CTX,Cortex
Ddt__CTX,Cortex
Ccdc97__CTX,Cortex
Plekha3__CTX,Cortex
Kdelr1__CTX,Cortex
Atg4d__CTX,Cortex
Arrdc2__CTX,Cortex
Etv3__CTX,Cortex
St8sia6__CTX,Cortex
Nosip__CTX,Cortex
Bicd1__CTX,Cortex
Ercc1__CTX,Cortex
Rpl8__CTX,Cortex
Hmox2__CTX,Cortex
Etv1__CTX,Cortex
Emg1__CTX,Cortex
Utp20__CTX,Cortex
9330159F19Rik__CTX,Cortex
Gab2__CTX,Cortex
Tmem242__CTX,Cortex
Slc1a2__CTX,Cortex
Pard6a__CTX,Cortex
Apc__CTX,Cortex
Tbcb__CTX,Cortex
Kmt2b__CTX,Cortex
Rps9__CTX,Cortex
Tcf23__CTX,Cortex
Psmd2__CTX,Cortex
Dqx1__CTX,Cortex
Sdhb__CTX,Cortex
Trpv4__CTX,Cortex
Fam120b__CTX,Cortex
Nol3__CTX,Cortex
Lpl__CTX,Cortex
Sqstm1__CTX,Cortex
Stk32c__CTX,Cortex
E2f3__CTX,Cortex
Mtif3__CTX,Cortex
Mrps18c__CTX,Cortex
Plcg1__CTX,Cortex
Etaa1__CTX,Cortex
Rarb__CTX,Cortex
Atad5__CTX,Cortex
Med13l__CTX,Cortex
Gdf9__CTX,Cortex
Appbp2__CTX,Cortex
Aatf__CTX,Cortex
Ywhah__CTX,Cortex
Dalrd3__CTX,Cortex
Ubb__CTX,Cortex
Mydgf__CTX,Cortex
L3hypdh__CTX,Cortex
Rgs17__CTX,Cortex
Pex3__CTX,Cortex
Rab36__CTX,Cortex
Vps13d__CTX,Cortex
Mdh1__CTX,Cortex
Patz1__CTX,Cortex
Cyria__CTX,Cortex
Sdc1__CTX,Cortex
Dus4l__CTX,Cortex
Dnmt3a__CTX,Cortex
Cdc27__CTX,Cortex
Grin2c__CTX,Cortex
Unk__CTX,Cortex
Mxra7__CTX,Cortex
Mia2__CTX,Cortex
Spata7__CTX,Cortex
Ttc8__CTX,Cortex
Serpina3n__CTX,Cortex
Erh__CTX,Cortex
Trip11__CTX,Cortex
Fdft1__CTX,Cortex
Kif26a__CTX,Cortex
Habp4__CTX,Cortex
Fam193b__CTX,Cortex
Cxcl14__CTX,Cortex
Mterf3__CTX,Cortex
Cast__CTX,Cortex
Ankra2__CTX,Cortex
Erbin__CTX,Cortex
Ogdhl__CTX,Cortex
Slc22a17__CTX,Cortex
Carmil3__CTX,Cortex
Psme1__CTX,Cortex
Sdr39u1__CTX,Cortex
Ndufb9__CTX,Cortex
Col14a1__CTX,Cortex
Adsl__CTX,Cortex
Shisa9__CTX,Cortex
Nudt16l1__CTX,Cortex
Fgf12__CTX,Cortex
Cep97__CTX,Cortex
Klhl22__CTX,Cortex
Lrch3__CTX,Cortex
Ece2__CTX,Cortex
Brwd1__CTX,Cortex
Paxbp1__CTX,Cortex
Scaf4__CTX,Cortex
Larp4__CTX,Cortex
Ndufa5__CTX,Cortex
Rhebl1__CTX,Cortex
Ndufv3__CTX,Cortex
Clip4__CTX,Cortex
Pja2__CTX,Cortex
Zfp523__CTX,Cortex
Mtpap__CTX,Cortex
Svil__CTX,Cortex
Mib1__CTX,Cortex
Sting1__CTX,Cortex
Spata24__CTX,Cortex
Stard4__CTX,Cortex
Map3k2__CTX,Cortex
Iws1__CTX,Cortex
Csnk2b__CTX,Cortex
Impact__CTX,Cortex
Fads2__CTX,Cortex
Tmem138__CTX,Cortex
Naa40__CTX,Cortex
Pcx__CTX,Cortex
Drap1__CTX,Cortex
Xpnpep1__CTX,Cortex
Btbd1__CTX,Cortex
Arhgap19__CTX,Cortex
Flnb__CTX,Cortex
Sp4__CTX,Cortex
Gdf11__CTX,Cortex
Rps26__CTX,Cortex
Chmp6__CTX,Cortex
Pstpip2__CTX,Cortex
Gaa__CTX,Cortex
Rab40c__CTX,Cortex
Gdap1__CTX,Cortex
Dhtkd1__CTX,Cortex
Thoc3__CTX,Cortex
Gria4__CTX,Cortex
Carf__CTX,Cortex
Gls__CTX,Cortex
Spp2__CTX,Cortex
Cdc73__CTX,Cortex
Ptpn4__CTX,Cortex
Steap3__CTX,Cortex
Csrp1__CTX,Cortex
Tor1aip1__CTX,Cortex
Xpr1__CTX,Cortex
Cdc42bpa__CTX,Cortex
Trp53bp2__CTX,Cortex
Atp1b1__CTX,Cortex
Soat1__CTX,Cortex
Rgs5__CTX,Cortex
Lypd6b__CTX,Cortex
Spopl__CTX,Cortex
Slc25a12__CTX,Cortex
Sp3__CTX,Cortex
Lrp4__CTX,Cortex
Vps39__CTX,Cortex
Knstrn__CTX,Cortex
Cpxm1__CTX,Cortex
Mrgbp__CTX,Cortex
Mmp24__CTX,Cortex
Rpn2__CTX,Cortex
Slc7a11__CTX,Cortex
Casq2__CTX,Cortex
Sypl2__CTX,Cortex
Ctso__CTX,Cortex
Iqgap3__CTX,Cortex
Lrba__CTX,Cortex
Zranb2__CTX,Cortex
Nans__CTX,Cortex
Plin2__CTX,Cortex
Plpp3__CTX,Cortex
Pum1__CTX,Cortex
Ybx1__CTX,Cortex
Macf1__CTX,Cortex
Ptch2__CTX,Cortex
