node,BiBC
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine__PLS",421.0768459092539
1-Monoacetin__PLS,530.8279986240965
Cholesterol__PLS,76.75485896364356
L-Aspartic acid__PLS,969.0420160692648
L-Glutamic acid__PLS,5.273080338020428
alpha-Tocopherol__PLS,1026.867337592201
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate__PLS",1490.2949861080378
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-__PLS",783.0776814825106
"1-Octanol, 2-butyl-__PLS",2228.167268474605
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-__PLS",1964.9805225306948
1-Phenethylamine__PLS,705.3464748533909
Cadaverine__PLS,497.3892033805487
"L-Tryptophan, N-acetyl-1__PLS",10.819111714157042
"1-Phenyl-1,2-ethanediol__PLS",54.07558973305596
Octocrylene__PLS,163.19565316957372
3-Hydroxybutyric acid__PLS,0.6629587803500845
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate__PLS",0.8597147950089127
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-__PLS",312.79893985525365
Lactic Acid__PLS,59.63867558874541
Mirin__PLS,847.7725884786479
"9,12-Octadecadienoic acid__PLS",185.891431200375
"1,1'-Biphenyl, 3,4-diethyl-__PLS",1137.1030747746884
4-Cumylphenol__PLS,653.0335145323498
"1,2-Benzenedicarboxylic acid__PLS",1720.2699529086567
"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide__PLS",376.5042199178287
"Acetic acid, bis[(trimethylsilyl)oxyl]-__PLS",46.33194990622337
"Benzenemethanamine, 2,3-dimethoxy-__PLS",3.5775163383599247
Benzyl alcohol__PLS,0.05714285714285714
Boric acid__PLS,0.0
2-Heptenoic acid__PLS,751.4650691900052
"Acetin, bis-1,3-trimethylsilyl ether__PLS",11.235399343202673
Dinoseb__PLS,8489.528483826254
"DL-Proline, 5-oxo-__PLS",0.21025633573587538
Hydantoic acid__PLS,1493.2275606584085
Isopropyl palmitate__PLS,8032.561310906119
Methyl aminoacetate__PLS,3883.1587751866555
"N,N-Diethyl-2-aminoethanol__PLS",1516.6226269342967
Niclosamide__PLS,671.6037279640789
Pimelic acid__PLS,1326.9813029656686
"Propanetriol, 2-methyl-__PLS",7490.183714272485
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene__PLS",850.3306069370168
3'-Hydroxyacetophenone__PLS,436.45229823993895
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene__PLS",2860.5341918933836
5-Aminovaleric acid__PLS,87.52653474363206
"6,7,4'-Trihydroxyisoflavone__PLS",2201.419542518131
"Cetaben, N,O-bis(trimethylsilyl)-__PLS",189.81321746862557
D-Fructose__PLS,1805.287255425353
Desmosterol__PLS,184.53199683440974
Propylamine__PLS,3696.6885678916456
"1,3-Cyclohexanebis(methylamine)__PLS",68.02057705442432
DL-Phenylalanine__PLS,1293.5479261865626
"1,3,5-Benzetriol__PLS",459.5436177576262
Cyclobutanol__PLS,41.758219749049495
Deoxycholic Acid__PLS,1968.770124504639
DL-Glyceraldehyde__PLS,1739.9470465389861
Guanabenz__PLS,71.4546827825914
Nitrosothymol__PLS,269.3716492057158
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl__PLS",606.8018919583128
"1,5-Anhydroglucitol__PLS",785.8779821021233
Malic acid__PLS,0.0
Phosalone__PLS,79.19087738518613
"Ethanone, 1-(2,5-dimethoxyphenyl)-__PLS",875.8179894167826
Heptadecanoic acid__PLS,9.231461951286722
p-Toluic acid__PLS,753.4271430580502
Palmitelaidic acid__PLS,25.529950147640495
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-__PLS",1663.618222647246
4-Hydroxyphenyllactic acid__PLS,561.5658055957126
Dodecanoic acid__PLS,247.20927254136834
13-Docosenamide__PLS,0.0
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin__PLS",654.077945063833
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde__PLS",179.92957161015002
3-Nonen-1-ol__PLS,235.81545573465726
4-Hydroxybutanoic acid__PLS,147.14505032628674
"2-Allyl-1,4-dimethoxybenzene__PLS",407.0700449083984
"3-Hydroxy-2,3-dihydromaltol__PLS",221.7318420168582
4-Hydroxybenzeneacetic acid__PLS,316.26852437700995
Aceturic acid__PLS,1286.998032161482
Arachidonic acid__PLS,196.61997520718865
Azatadine__PLS,350.24293287283024
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate__PLS,1478.4921171628228
Glucopyranose__PLS,22.067430391375318
"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol__PLS",1115.2884309362355
Norketamine__PLS,0.0
beta-Lyxopyranose__PLS,1477.1445480044208
2-Amino-4-methylphenol__PLS,691.6919415529651
"2-Amino-4,6-dihydroxypyrimidine__PLS",185.1167499725041
12-Hydroxyoctadecanoic acid__PLS,37.00466664125717
2-Aminoadipic acid__PLS,1915.6801495042785
Adipoyl-L-carnitine__PLS,1078.2615152972305
Allylescaline__PLS,41.399885865650695
cyclobutanecarboxylic acid__PLS,34.62894518802448
Suberic acid__PLS,101.15560305124369
2-Hexen-1-ol__PLS,935.5974867065672
D-Ribose__PLS,142.64553728278887
Pyrrole-2-carboxylic acid__PLS,29.51911925936608
2-Hydroxy-3-methylbutyric acid__PLS,74.39096384027546
2-Hydroxybutyric acid__PLS,1201.8996621418278
"Propanoic acid, 2-methyl-__PLS",2434.2742342964634
Arsenous acid__PLS,13.497147556976445
2-Isopropyl-5-methyl-1-heptanol__PLS,584.2622942098758
"3-Buten-2-one, 4-(4-methoxyphenyl)-__PLS",30.854837690050857
3-Hexenedinitrile__PLS,4200.836853672207
2-Methylglutaconic acid__PLS,145.90564123524078
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline__PLS",911.6365165454757
5-(2-Aminopropyl)-2-methylphenol__PLS,1443.5859607221928
N-Acetyl-L-glutamic acid__PLS,654.0063843362543
"2-Propenamide, 3-phenyl-N-2-propenyl-__PLS",646.6480539229436
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-__PLS",496.79744606912493
2-Pyrrolidinone__PLS,591.0000000000006
L-Norleucine__PLS,0.0
"2,2-Diallylpyrrolidine__PLS",364.41595897744736
2-Furoic acid__PLS,1.2015610267983163
Trimidox__PLS,164.1594300525219
"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine__PLS",728.2937571771803
Acetoacetic acid__PLS,15.755644766572926
Arabinaric acid__PLS,1852.0267880144052
Indole-5-carboxylic acid__PLS,567.0412813364458
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-__PLS",13.064359580123153
"2,3,4-Trihydroxybutyric acid tetrakis__PLS",250.4294590357876
"D-(+)-Ribono-1,4-lactone (R,S,R)-__PLS",281.89773040877657
Glyceric acid__PLS,193.4017062830904
"2,4-Imidazolidinedione, 5,5-dimethyl-__PLS",4692.1696678758435
"Cholesta-3,5-diene__PLS",0.0
Dimethyl fumarate__PLS,220.88815646549162
Ribitol__PLS,667.0391204253052
"Phenol, 3,5-bis(1,1-dimethylethyl)-__PLS",0.0
"2,5-di-tert-Butyl-1,4-benzoquinone__PLS",2882.3116093143385
Niacin__PLS,0.0
Palmitic Acid__PLS,0.0
"2,5-Dimethoxymandelic acid__PLS",4.119429077646222
Ornithine__PLS,1416.1535277896642
"2,5-Dimethoxybenzonitrile__PLS",0.20806182121971595
"Dodecane, 4,6-dimethyl-__PLS",135.12867336819323
Indole-3-lactic acid__PLS,887.5020962553274
"N,O-Bis(trimethylsilyl)carbamate__PLS",669.1044542131909
Sertraline carbamoyl glucuronide__PLS,840.860960836247
"Acetamide, N,N-diethyl-__PLS",94.20745502561267
Glycolic acid__PLS,367.91768366774164
"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester__PLS",613.3329499819041
"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide__PLS",0.0
3-Aminobutanoic acid__PLS,454.3270830713483
Tributyl acetylcitrate__PLS,739.1704492865954
"3-Buten-2-one, 3-trimethylsilyloxy-__PLS",0.0
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-__PLS",57.202257901211915
Cinnamic acid__PLS,210.06196517946825
3-Methoxysalicylic acid__PLS,1545.1399986577185
3-Indoleacetic acid__PLS,5074.075921773485
Ketamine__PLS,398.36624773661924
L-Tryptophan__PLS,145.76187860417994
Niacinamide__PLS,32.24910316131142
"Tacrine, N-trimethylsilyl-__PLS",48.21235795866786
"(S,S)-(-)-Hydrobenzoin__PLS",377.2207461186335
"Inosose-2, 1,3,4,5,6-pentakis-__PLS",1517.677229020998
3'-(Trimethylsilyl)oxy-beta-naphthoflavone__PLS,591.8405573579537
D-Threitol__PLS,0.0
"Cyclopentanone, 2,2,4-trimethyl-__PLS",57.01866314184222
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-__PLS",1182.5431304110143
Methylmalonic monoamide__PLS,1582.7399063892378
4-(Methoxycarbonyl)phenol__PLS,0.0
Octopamine__PLS,190.36681429577956
Cyclo(L-prolyl-L-valine)__PLS,14.295348534588557
4-Hydroxybenzaldehyde__PLS,0.0
4-Hydroxybenzoic acid__PLS,245.73181655797052
"D-Xylofuranose, 1,2,3,5-tetrakis-O-__PLS",0.0
l-Histidine ethyl ester__PLS,0.0
Hexanoic acid__PLS,163.52544422084895
"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-__PLS",574.5826223076054
5-Hydroxyquinoline__PLS,833.4901460169101
Dihydrouracil__PLS,2225.5888446418116
Isoxaben__PLS,37.500223560794424
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]-__PLS",0.0
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene__PLS",0.0
Delorazepam__PLS,187.57756831343872
9-Octadecenamide__PLS,14.625165627755386
Ammeline__PLS,0.0
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-__PLS",77.09632385427912
Cyclo-(l-leucyl-l-phenylalanyl)__PLS,140.7640559459962
Tetradecanenitrile__PLS,0.0
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-__PLS",11.273097254599037
alpha-Linolenic acid__PLS,313.39103666163334
"Aziridine, 1-(2-buten-2-yl)-__PLS",377.60610554943594
Citric acid__PLS,0.0
"Benzene, 1,3-bis(1,1-dimethylethyl)-__PLS",157.89971924706975
Aspartic acid__PLS,377.465062852127
Indole-3-carboxaldehyde__PLS,53.621800809944865
Quazodine__PLS,590.9999999999725
Galactopyranose__PLS,83.50645785611461
Phenylalanine__PLS,168.04955609978367
Eicosapentaenoic acid__PLS,981.6674862294046
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-__PLS",279.22730111167505
"1,3-Dioxane-4-methanol, 4,5-dimethyl-__PLS",31.060776504720753
"Pyrazine, 3,6-dihydro-3,6-dimethyl-__PLS",0.0
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-__PLS",0.0
"Propiophenone, 3',4'-dimethoxy-__PLS",591.0000000000192
"Cholest-7-en-3-ol, (3beta,5alpha)-__PLS",590.9999999999886
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-__PLS",0.0
"3,4-Dihydroxymandelic acid, ethyl ester__PLS",0.0
Succinic anhydride__PLS,0.0
"D-(-)-Ribofuranose, tetrakis__PLS",34.72564938726488
Methyl alpha-Lyxofuranoside__PLS,111.65925342095007
Xylose__PLS,5.719255365484017
"Erythrono-1,4-lactone, (Z)-__PLS",435.2645185683928
D-Mannose__PLS,289.4701687178938
Hydracrylic acid__PLS,2069.684216357856
L-Asparagine__PLS,13.759801974538023
DL-Ornithine__PLS,9.161515701211917
5-Ethyluracil__PLS,11.527559912392826
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-__PLS",0.0
Erythritol__PLS,6.111839903016719
beta-Hydroxypyruvic acid__PLS,0.0
Ethanolamine__PLS,257.11200596294
6-Hydroxyflavone-beta-D-glucoside__PLS,671.8429505464492
"Glycine, N-(1-oxobutyl)-__PLS",311.2621406561875
N-Valerylglycine__PLS,560.3468656373819
Uracil__PLS,0.0
Xylazine__PLS,31.485793984574382
Hydroquinidine__PLS,732.4274090817511
Hydroquinone__PLS,590.9999999999721
L-Alanine__PLS,222.61003470621293
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate__PLS,0.1442059529516832
L-Hydroxyproline__PLS,8.436956702161313
L-Isoleucine__PLS,5.2631784548522065
Phthalazin-1-one__PLS,0.0
Latanoprost lactone diol__PLS,591.0000000000083
"O-Methyl-N,N'-diisopropylisourea__PLS",0.0
Pentylone__PLS,0.0
Vanillylmandelic acid__PLS,247.80074165510445
"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-__PLS",1341.992304935437
"2',2,3,6'-Tetramethoxychalcone__PLS",0.0
N-(Trimethylsilyl)hexanamide__PLS,636.949776449592
n-Pentadecanol__PLS,1.1417655648567402
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine__PLS",228.19782740378287
"N,N-Dimethyl-2-cyclohexyloxyethylamine__PLS",1077.9331995273521
Phenylpropanolamine__PLS,0.0
Oxalic acid__PLS,3.7321778576303606
Gln-Ala__PLS,0.4423149264528575
Trimethylsilyl oct-2-enoate__PLS,590.9999999999789
"2,5-Dimethoxyphenol__PLS",0.0
N-Isobutyrylglycine__PLS,0.0
D-Leucylglycylglycine__PLS,0.0
"Ribonic acid, 2,3,4,5-tetrakis-__PLS",0.0
"Talonic acid, gamma-lactone__PLS",0.0
D-Proline__PLS,0.0
"Dimethyl hexopyranosiduronate, alpha-D-__PLS",0.0
Dobutamine__PLS,0.0
"D-(-)-Lyxose, tetrakis__PLS",0.0
Trisaminol__PLS,16.511482197355463
Mrps5__CPX,838.7106465899802
Josd1__CPX,1171.8807126257911
Shc1__CPX,1154.3648723266895
Trappc14__CPX,1921.086327746432
Agrn__CPX,531.3364164754627
Zfp638__CPX,2120.679453440841
Irak1bp1__CPX,3755.1796939905767
Ube2m__CPX,1.6055239088984026
Wbp4__CPX,2227.9292074947707
Evi5__CPX,1534.2654155599826
Pcmtd1__CPX,1249.3597507345783
Cnih2__CPX,9.738359459982751
Tppp3__CPX,301.17177349157475
Vps36__CPX,948.2408301090152
Cope__CPX,41.472874107593235
Nt5m__CPX,459.10737735497474
Id1__CPX,41.472874107593235
Slc44a1__CPX,9.368035249923793
Mcfd2__CPX,121.12768515753845
Gnas__CPX,534.2172046859625
G2e3__CPX,381.7954118401817
Tmem62__CPX,30.156057498625735
Irf3__CPX,0.0
Ndfip1__CPX,666.059065016641
Pkn2__CPX,2720.4491983748117
Ankrd12__CPX,2028.3074590834328
Bclaf1__CPX,62.512442255210715
Acox1__CPX,0.2997354750299371
Smarca2__CPX,526.1363733146046
Dek__CPX,1067.2339539205373
mt-Nd2__CPX,351.5396944935668
Ccdc59__CPX,67.93140862127072
Rock1__CPX,1698.9894204208142
Eea1__CPX,193.128073275497
Snrnp48__CPX,469.03513071481945
Ylpm1__CPX,722.402433070152
Krcc1__CPX,84.01855199715031
Wasl__CPX,517.6327210007566
Ergic2__CPX,2870.5545361648615
Hsdl2__CPX,215.88708471967124
Psip1__CPX,174.12947744219997
Sntb2__CPX,804.3414799821335
Ccdc88a__CPX,222.99949205786976
Arid4a__CPX,386.65172692527227
Rdx__CPX,41.80633482891455
Tmem161b__CPX,1274.8316137445881
Tpr__CPX,1186.3431283322
Frg1__CPX,1229.922928521325
Clpp__CPX,746.7527524225409
Fhad1__CPX,586.2529853346941
Baz1b__CPX,29.992380091654102
Luzp1__CPX,134.2104757494982
B230219D22Rik__CPX,2628.3909920975752
Rad50__CPX,403.3698995988253
Rif1__CPX,54.4232971792707
Zfp1007__CPX,2240.302971711012
Kif21a__CPX,76.40983177715215
Phactr2__CPX,252.39119311493934
Gtpbp4__CPX,3308.7728233094053
Slain2__CPX,124.7768816069937
Nedd4__CPX,1045.15802853723
Wbp11__CPX,5084.1480847510265
Gm15408__CPX,214.46723192276747
Atf6b__CPX,1675.1279498247916
Osbp__CPX,1207.5168256169752
Cep41__CPX,650.1560917686006
Cd47__CPX,84.8329706554409
Aox3__CPX,137.96600395115584
Eef1a1__CPX,264.0295317551187
Mfge8__CPX,484.30126806777173
Psmd3__CPX,529.0610514371381
Rpl37__CPX,191.76081646336954
Emc3__CPX,29.12852942285344
Tulp4__CPX,1241.1992987445421
Gm5141__CPX,39.25255969995182
Setx__CPX,168.64720108878265
Ahcyl2__CPX,283.7378283360276
Ndufa8__CPX,432.12995467708015
Hip1__CPX,303.7414993536961
Mafg__CPX,3095.9425844685943
Dcaf12l1__CPX,2347.651736114978
Dlg4__CPX,2525.3006446739796
Sytl2__CPX,875.2496925965477
Tm9sf3__CPX,842.618077116578
Dync1h1__CPX,333.25453500139577
Rab11fip5__CPX,0.08210180623973727
Cebpz__CPX,129.6939272025683
Btbd2__CPX,207.2116200420576
Pawr__CPX,854.3876766118536
Thyn1__CPX,175.168869362571
Usp9x__CPX,589.0196544760646
Pabpc1__CPX,353.85460718210146
Kif2a__CPX,1065.65819237979
Lepr__CPX,800.1411667789789
Pdap1__CPX,4794.033514824731
Smc6__CPX,296.49707884060655
Mrps18a__CPX,729.310380966768
Zhx1__CPX,74.70777164540456
Pi4ka__CPX,857.0455542969567
Pbx1__CPX,929.2973235058296
Nkapd1__CPX,174.31716489068313
Nipbl__CPX,448.43828466776483
Phf3__CPX,461.41500452911464
Enpp5__CPX,38.95048815631514
Ash1l__CPX,458.93669907514453
Qser1__CPX,626.8210889904955
Hlf__CPX,1014.6244788638941
Mtor__CPX,12.30666167761812
Cast__CPX,1238.9343242990053
Camsap2__CPX,12.30666167761812
Dnajc21__CPX,423.9879355557075
Dhx29__CPX,1404.9603688895404
Csnk1a1__CPX,3275.633928552812
Sh3bgrl__CPX,1328.8818711558083
Slc22a17__CPX,3831.289870371959
Pja2__CPX,1315.0676889162278
Ehd1__CPX,2310.2771892908513
Map9__CPX,148.65038992461928
Serbp1__CPX,493.9156893138198
Pura__CPX,43.708054897551065
Slk__CPX,2179.3568137105067
Zbtb7a__CPX,2370.610639804317
Sppl3__CPX,1251.1281595869932
Cdkn1c__CPX,2038.7376332911053
Rbm27__CPX,93.81013545758925
Ap2b1__CPX,24.011884740819905
Iqgap2__CPX,501.6399963757524
Eif3g__CPX,375.7279886655716
Top1__CPX,161.93323512803627
Golm2__CPX,90.59752359341718
Vps13b__CPX,782.088509195643
Cct4__CPX,7.924756990887586
Fgfr1op2__CPX,725.1531286142387
Efhb__CPX,769.0689150508756
Lrp6__CPX,34.15217019834551
Upf2__CPX,100.32085224563204
Fgl2__CPX,58.55741120755444
Cep290__CPX,233.64742991108534
Ccdc186__CPX,2711.6564757883666
Sptan1__CPX,1473.200828623802
Exph5__CPX,254.70122151007428
Tet1__CPX,0.010638297872340425
Errfi1__CPX,0.33646848252605444
Mia2__CPX,109.59711906564952
Dap3__CPX,2.5376655404009436
Bcl7a__CPX,1196.8076509019204
Morn4__CPX,0.0
Nicol1__CPX,1581.7463698915324
Ibtk__CPX,339.4614523475405
Psma4__CPX,954.2657709168069
Arhgef12__CPX,1054.8621353942806
Arhgap5__CPX,3091.2903021255543
Slc2a2__CPX,0.7463900048254364
Wapl__CPX,3245.2900804148276
Limch1__CPX,36.363055325085526
Lrrc8a__CPX,519.2017585409983
Tspan9__CPX,43.93574253789147
Snora35__CPX,262.2984823120835
Rab5a__CPX,0.0
Smc4__CPX,399.04827553724317
Smarca5__CPX,4012.201199942933
Scyl1__CPX,109.03342517077242
Lpgat1__CPX,431.8333468196182
Dnajc7__CPX,1174.5458201471606
Tmem259__CPX,3548.9912496903166
Rplp1__CPX,502.1898603646147
Adam15__CPX,1239.8487029421954
Eif3h__CPX,424.54002722598443
Hk1__CPX,1392.982315718673
Ap3b1__CPX,1318.995886401621
Tkt__CPX,167.6212695802263
Tada1__CPX,415.6856659203724
Guk1__CPX,23.175335754683733
Atp6v1f__CPX,141.8349623144017
Gpr162__CPX,484.1075300171388
Rab5c__CPX,228.35827347658562
Ilvbl__CPX,1160.1896949643806
