n1,n2,VECPAC_r,VECPAC_p,VECPAC_n,DSS_r,DSS_p,DSS_n,LPS_r,LPS_p,LPS_n,Pooled_r,Pooled_p,Pooled_n,r Count,Consistent,Sign,Pooled FDR
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,"2,2'-Bipyridine",0.5,0.6666666666666667,3,0.8720815992723809,0.0538542177275421,5,0.6468431588153822,0.165056814451302,6,0.7583911595376296,0.0016673985013072,14,3,True,+,0.027732602170128785
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,2-Decanol,,,0,0.8720815992723809,0.0538542177275421,5,0.4472135954999579,0.4501848557521009,5,0.8348253511881215,0.0007286306978878,12,2,True,+,0.01677151731388168
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",0.8660254037844387,0.3333333333333332,3,0.7999999999999999,0.2,4,0.462030827725273,0.3562691930601864,6,0.7647058823529412,0.0023281814267813,13,3,True,+,0.03402553321897655
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,2-Pentadecanone,0.8660254037844387,0.3333333333333332,3,0.8999999999999998,0.0373860734684987,5,0.3548387096774194,0.4900808969151757,6,0.753916875410564,0.0018418560446703,14,3,True,+,0.029376840801602765
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",0.8660254037844387,0.3333333333333332,3,0.7181848464596079,0.1717953049079889,5,1.0,0.0,4,0.8135106613705526,0.0012868746767053,12,3,True,+,0.02380468147943065
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,Adenine,,,0,0.8999999999999998,0.0373860734684987,5,0.819688599970537,0.0458371412324532,6,0.9221600038397372,1.9727507146898305e-05,12,2,True,+,0.0020343005369881533
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,Butachlor ESA,,,0,1.0,0.0,4,0.316227766016838,0.683772233983162,4,0.8841627783127011,0.000683418684027,10,2,True,+,0.016148322281933424
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,"Cytosine, N-(tert-butyldimethylsilyl)-",0.8660254037844387,0.3333333333333332,3,0.8999999999999998,0.0373860734684987,5,0.5161002296110789,0.2945837414624608,6,0.748896285431938,0.0020545373167344,14,3,True,+,0.03127911733784223
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,"Dodecanoic acid, 1-methylethyl ester",1.0,0.0,3,0.8999999999999998,0.0373860734684987,5,0.5161002296110789,0.2945837414624608,6,0.7469593374036292,0.002141607101233,14,3,True,+,0.03203711667492461
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,Frangulin,1.0,0.0,3,1.0,0.0,4,0.3888888888888889,0.6111111111111109,4,0.7908234046644849,0.0037524970967086,11,3,True,+,0.043445827164587295
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,Heptylamine,,,0,1.0,0.0,4,0.6155870112510925,0.2689977701158222,5,0.8646194774983383,0.0012440710902298,10,2,True,+,0.023184688703222347
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,Hexacosanoic acid,,,0,1.0,0.0,4,0.5263157894736843,0.3622454811898449,5,0.8018433179723503,0.0029920021185261,11,2,True,+,0.03824817253666258
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,Isopropyl palmitate,0.8660254037844387,0.3333333333333332,3,0.8999999999999998,0.0373860734684987,5,0.4312287725435882,0.3932521160510992,6,0.7519507941563968,0.001922952901235,14,3,True,+,0.030166567420185576
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,L-Glutamine,1.0,0.0,3,0.8999999999999998,0.0373860734684987,5,0.0924061655450546,0.8617852751596028,6,0.7586249136311578,0.001658658974416,14,3,True,+,0.027656151647106518
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,L-Leucine,1.0,0.0,3,0.9746794344808964,0.0048182304681985,5,0.6982532518267538,0.1228394633733959,6,0.817168846712565,0.0003591473742601,14,3,True,+,0.011121483960418349
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,L-Tryptophan,0.8660254037844387,0.3333333333333332,3,0.8999999999999998,0.0373860734684987,5,0.9411239481143202,0.0050975405648614,6,0.8808485098030319,3.1807969183090826e-05,14,3,True,+,0.0027325606300921826
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,0.5,0.6666666666666667,3,1.0,0.0,4,0.2581988897471611,0.7418011102528389,4,0.8368368915664992,0.0013168714942469,11,3,True,+,0.02401878562499609
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,Vanillylmandelic acid,,,0,0.8999999999999998,0.0373860734684987,5,0.7181848464596079,0.1717953049079889,5,0.8470987622662832,0.0019798282815538,10,2,True,+,0.0306853545682106
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,Yangonin,1.0,0.0,3,1.0,0.0,4,0.739249324360437,0.0931220337779458,6,0.9249037395179576,6.024800498118943e-06,13,3,True,+,0.0009492539974906132
"1,2-Cyclohexanediol, (Z)",2-Butoxyethanol,,,0,0.5642880936468347,0.3217233358243002,5,0.5797710356524485,0.2277839567150159,6,0.8125125388704993,0.0007370695693725,13,2,True,+,0.01681562256497615
"1,2-Cyclohexanediol, (Z)",2-Furoic acid,,,0,0.5642880936468347,0.3217233358243002,5,1.0,0.0,4,0.861787755359315,0.0006480948478409,11,2,True,+,0.01566172595588865
"1,2-Cyclohexanediol, (Z)","2'-Hydroxy-2,4,4',5-tetramethoxychalcone",,,0,0.7378647873726218,0.2621352126273781,4,0.7794117647058825,0.0676219341542844,6,0.8434217108723374,0.0005663343582541,12,2,True,+,0.014648929520860231
"1,2-Cyclohexanediol, (Z)",2-Hydroxy-3-methylbutyric acid,,,0,0.5642880936468347,0.3217233358243002,5,0.753702346348183,0.0835232813732598,6,0.8528583287825962,0.000422026588477,12,2,True,+,0.012087737164645618
"1,2-Cyclohexanediol, (Z)","2-Methylcyclohexanol, (Z)",,,0,0.6578947368421054,0.2274702165738091,5,0.6617647058823529,0.1522570857927945,6,0.7262569832402235,0.0049355430945225,13,2,True,+,0.049897372932074524
"1,2-Cyclohexanediol, (Z)",2-Pentadecanone,,,0,0.5642880936468347,0.3217233358243002,5,0.1232082207267394,0.816122835670625,6,0.8016759776536312,0.0009818631916035,13,2,True,+,0.019723973828211606
"1,2-Cyclohexanediol, (Z)","3,5-Dimethylphenol",,,0,0.5642880936468347,0.3217233358243002,5,0.7,0.1881204043741872,5,0.8516113728978131,0.000439246710212,12,2,True,+,0.012443714493698198
"1,2-Cyclohexanediol, (Z)",5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,,,0,-0.948683298050514,0.0513167019494861,4,-0.5147058823529411,0.2961196697537148,6,-0.8179635722254414,0.0038321952302234,10,2,True,-,0.043778726603467905
"1,2-Cyclohexanediol, (Z)","5-Nonanol, tert-butyldimethylsilyl ether",,,0,0.5642880936468347,0.3217233358243002,5,0.597081434026532,0.210809477128924,6,0.7955562992545439,0.0011459346286581,13,2,True,+,0.02195638463726916
"1,2-Cyclohexanediol, (Z)","Benzenesulfonamide, N-butyl",,,0,0.5642880936468347,0.3217233358243002,5,0.6470588235294118,0.1648687156523507,6,0.8183275832759965,0.0006272267451373,13,2,True,+,0.015331597507351281
"1,2-Cyclohexanediol, (Z)",Butachlor ESA,,,0,0.6000000000000001,0.3999999999999999,4,0.3999999999999999,0.6,4,0.8823840971568188,0.0016346805770695,9,2,True,+,0.027426750918914156
"1,2-Cyclohexanediol, (Z)","Cytosine, N-(tert-butyldimethylsilyl)-",,,0,0.5642880936468347,0.3217233358243002,5,0.6957252427829381,0.124789337440287,6,0.7583450362791327,0.0026603966685502,13,2,True,+,0.03619442085764822
"1,2-Cyclohexanediol, (Z)","Dodecanoic acid, 1-methylethyl ester",,,0,0.5642880936468347,0.3217233358243002,5,0.6957252427829381,0.124789337440287,6,0.7916788840276661,0.0012605401124154,13,2,True,+,0.023435137570722846
"1,2-Cyclohexanediol, (Z)",Isopropyl palmitate,,,0,0.5642880936468347,0.3217233358243002,5,0.6470588235294118,0.1648687156523507,6,0.7788663069624905,0.0017044502413541,13,2,True,+,0.028047272694963002
"1,2-Cyclohexanediol, (Z)",L-Alanine,,,0,0.6578947368421054,0.2274702165738091,5,0.7205882352941176,0.1061994326277223,6,0.9026504164618864,2.4035175737610603e-05,13,2,True,+,0.002294272437669064
"1,2-Cyclohexanediol, (Z)",L-Glutamine,,,0,0.5642880936468347,0.3217233358243002,5,0.25,0.6328125,6,0.7771617894154178,0.0017716806488043,13,2,True,+,0.02872574033092758
"1,2-Cyclohexanediol, (Z)",N-Caffeoyl-O-methyltyramine,,,0,0.6668859288553503,0.2188939813132315,5,0.1911764705882353,0.7167288952778343,6,0.781934559237266,0.0026574171523649,12,2,True,+,0.03619442085764822
"1,2-Cyclohexanediol, (Z)",Norketamine,,,0,0.5642880936468347,0.3217233358243002,5,0.3881029321172458,0.4470743877099667,6,0.740586494349086,0.0037852506698848,13,2,True,+,0.04369422191177469
1-Octadecanol,"2,2'-Bipyridine",,,0,1.0,0.0,3,0.9746794344808964,0.0048182304681985,5,0.9328060455657798,0.0002423676244357,9,2,True,+,0.009071556157994353
1-Octadecanol,2-Butoxyethanol,,,0,1.0,0.0,3,0.6,0.2847569798652937,5,0.8403658068160178,0.0045611886350484,9,2,True,+,0.0480273746538051
1-Octadecanol,2-Decanol,,,0,1.0,0.0,3,0.7999999999999999,0.2,4,0.9285714285714288,0.0025194724037946,7,2,True,+,0.035448073600420064
1-Octadecanol,"2-Methylcyclohexanol, (Z)",,,0,1.0,0.0,3,0.8999999999999998,0.0373860734684987,5,0.8487694648841781,0.0038074294910817,9,2,True,+,0.04373877944734512
1-Octadecanol,2-Pentadecanone,,,0,1.0,0.0,3,0.8944271909999157,0.040519326353834,5,0.9492889050691344,9.20002280999566e-05,9,2,True,+,0.005010772986796227
1-Octadecanol,"3,5-Dimethylphenol",,,0,1.0,0.0,3,0.7999999999999999,0.2,4,0.9047619047619048,0.0020082755054294,8,2,True,+,0.030756441106912835
1-Octadecanol,3-Buten-2-one,,,0,1.0,0.0,3,0.8999999999999998,0.0373860734684987,5,0.9,0.0009430623223403,9,2,True,+,0.019244443274353245
1-Octadecanol,"5-Nonanol, tert-butyldimethylsilyl ether",,,0,1.0,0.0,3,0.7378647873726218,0.154618523128449,5,0.8991914132931392,0.0009692317361499,9,2,True,+,0.019571901429199286
1-Octadecanol,Adenine,,,0,1.0,0.0,3,0.7999999999999999,0.1040880386618278,5,0.8535639569308375,0.0034182152429017,9,2,True,+,0.04145388230944496
1-Octadecanol,"Benzenesulfonamide, N-butyl",,,0,1.0,0.0,3,0.7181848464596079,0.1717953049079889,5,0.912141875543738,0.0006068506794715,9,2,True,+,0.015139945661395425
1-Octadecanol,Citramalic acid,,,0,1.0,0.0,3,0.948683298050514,0.0513167019494861,4,0.9461247469114746,0.0003753118737904,8,2,True,+,0.011250628030600594
1-Octadecanol,"Cytosine, N-(tert-butyldimethylsilyl)-",,,0,1.0,0.0,3,0.7999999999999999,0.1040880386618278,5,0.9166666666666666,0.0005066190663052,9,2,True,+,0.01346457683437944
1-Octadecanol,Diacetyl monoxime,,,0,1.0,0.0,3,0.7999999999999999,0.1040880386618278,5,0.836827408755723,0.0049070148341088,9,2,True,+,0.04971371573410797
1-Octadecanol,"Dodecanoic acid, 1-methylethyl ester",,,0,1.0,0.0,3,0.7999999999999999,0.1040880386618278,5,0.9539832459815244,6.578871303553375e-05,9,2,True,+,0.004136665907453805
1-Octadecanol,Hexacosanoic acid,,,0,1.0,0.0,3,0.4103913408340616,0.4925357817027975,5,0.8403658068160178,0.0045611886350484,9,2,True,+,0.0480273746538051
1-Octadecanol,Isopropyl palmitate,,,0,1.0,0.0,3,0.7181848464596079,0.1717953049079889,5,0.9075950713612994,0.0007207661476132,9,2,True,+,0.016640016076538772
1-Octadecanol,L-Alanine,,,0,1.0,0.0,3,0.8720815992723809,0.0538542177275421,5,0.9623515200690814,3.285856459769498e-05,9,2,True,+,0.0027325606300921826
1-Octadecanol,L-Glutamine,,,0,1.0,0.0,3,0.7,0.1881204043741872,5,0.8833333333333333,0.0015905004234978,9,2,True,+,0.027094560077823758
1-Octadecanol,Malic acid,,,0,1.0,0.0,3,0.7,0.1881204043741872,5,0.8619322310183947,0.0028059289678377,9,2,True,+,0.03678144853772334
1-Octadecanol,Niacin,,,0,1.0,0.0,3,0.6000000000000001,0.3999999999999999,4,0.9047619047619048,0.0020082755054294,8,2,True,+,0.030756441106912835
1-Octadecanol,Norketamine,,,0,1.0,0.0,3,0.5642880936468347,0.3217233358243002,5,0.8403658068160178,0.0045611886350484,9,2,True,+,0.0480273746538051
1-Octadecanol,"Propanoic acid, dimethyl(isopropyl)silyl ester",,,0,1.0,0.0,3,0.7999999999999999,0.1040880386618278,5,0.8451956828432803,0.0041165974193028,9,2,True,+,0.04535294079898555
1-Octadecanol,Thymol,,,0,1.0,0.0,3,0.8207826816681233,0.0885870053135438,5,0.912141875543738,0.0006068506794715,9,2,True,+,0.015139945661395425
1-Octadecanol,Vanillylmandelic acid,,,0,1.0,0.0,3,0.7,0.1881204043741872,5,0.9047619047619048,0.0020082755054294,8,2,True,+,0.030756441106912835
"1-Octanol, 2-butyl-",3-Amino-5-methylisoxazole,,,0,0.9746794344808964,0.0048182304681985,5,0.5002164033860248,0.3122565813186083,6,0.8365650969529086,0.0003638137370036,13,2,True,+,0.011121483960418349
"1-Octanol, 2-butyl-",N-Ethylamphetamine,0.5,0.6666666666666667,3,0.8660254037844387,0.3333333333333332,3,0.5523003264745422,0.2557851550011598,6,0.7703180212014135,0.0033727073720219,12,3,True,+,0.04145388230944496
"1-Octanol, 2-butyl-",Octanoic acid,,,0,0.7999999999999999,0.2,4,0.948683298050514,0.0513167019494861,4,0.9461247469114744,0.0003753118737904,8,2,True,+,0.011250628030600594
"2(5H)-Furanone, 4-(hydroxymethyl)","2,4-Imidazolidinedione, 5,5-dimethyl",-0.5,0.6666666666666667,3,-0.3590924232298039,0.5528147466433505,5,-0.7941176470588236,0.0592178913087725,6,-0.7701662160290902,0.0012702951231793,14,3,True,-,0.023559862068749892
"2(5H)-Furanone, 4-(hydroxymethyl)",6-Methyluracil,-0.5,0.6666666666666667,3,-0.3590924232298039,0.5528147466433505,5,-0.7941176470588236,0.0592178913087725,6,-0.7062153698245524,0.004757490171646,14,3,True,-,0.049116116323936754
"2(5H)-Furanone, 4-(hydroxymethyl)",Diethylamine,0.5,0.6666666666666667,3,0.6668859288553503,0.2188939813132315,5,0.7941176470588236,0.0592178913087725,6,0.7516556291390728,0.0019353684486418,14,3,True,+,0.030299877695942674
"2(5H)-Furanone, 4-(hydroxymethyl)","D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",1.0,0.0,3,0.316227766016838,0.683772233983162,4,0.7794117647058825,0.0676219341542844,6,0.8342541436464088,0.0003911810977975,13,3,True,+,0.011561845758006792
"2(5H)-Furanone, 4-(hydroxymethyl)","Hymexazole, tert-butyldimethylsilyl ether",-0.5,0.6666666666666667,3,-0.3590924232298039,0.5528147466433505,5,-0.8116794499134278,0.0498575851013404,6,-0.7199563361509921,0.0036892436134264,14,3,True,-,0.04323439472599181
"2(5H)-Furanone, 4-(hydroxymethyl)",Isobutanol,1.0,0.0,3,0.5000000000000001,0.4999999999999999,4,0.753702346348183,0.0835232813732598,6,0.7900552486187845,0.0013111186555072,13,3,True,+,0.02401878562499609
