100,101,102,ID,T0.7
6.561515769033234,7.2748320374574496,6.7376996189268015,ENSMUSG00000027374-P,5.910311749663849
5.359346681082597,4.554501280444778,5.359163221766231,ENSMUSG00000042626-P,3.5312132431986103
7.999952591160073,8.287025392499515,7.815425330041754,ENSMUSG00000055681-P,7.911320963527596
6.770006973934691,6.2153253397394135,6.671229012173565,ENSMUSG00000028412-P,6.948476592165153
5.405518274767321,3.1672559246754,5.3017333068758585,ENSMUSG00000054484-P,5.324676047276037
10.361953610482022,9.974670132958304,9.91842495150785,ENSMUSG00000024425-P,10.251128278311183
10.161288817208714,9.7438200934827,10.493703785215615,ENSMUSG00000032216-P,10.527861009187651
7.857738246360595,7.191326627505599,7.332558100871924,ENSMUSG00000025979-P,7.554069914600203
5.046177925717404,5.163357879754206,5.662684334805726,ENSMUSG00000051343-P,5.749688705337369
8.437851644942505,8.601979005170726,8.13607192096868,ENSMUSG00000035443-P,8.711569294317053
5.9006619807881595,5.901750155804968,6.110152010390917,ENSMUSG00000028991-P,6.206954718790918
6.716067524319932,5.848230178923576,7.074173811722693,ENSMUSG00000036948-P,5.120836548556326
6.770006973934691,6.349779410727252,6.693727887300776,ENSMUSG00000033900-P,6.054829852279387
4.5665464550311805,4.908352629359846,5.4934678919573185,ENSMUSG00000041936-P,2.875129551690155
3.7021378150296895,1.9645988968039112,3.701964223264987,ENSMUSG00000034584-P,1.0399210909765384
5.963741981522946,6.297491646024299,6.910930828761276,ENSMUSG00000068921-P,6.186180275763554
4.198136450873345,5.674615168854764,4.974291562938603,ENSMUSG00000049670-P,2.385282137693864
5.45025791553876,5.734838348531425,5.616327633973978,ENSMUSG00000044224-P,6.677889559275795
7.233848408824024,6.2153253397394135,6.985772031653741,ENSMUSG00000030216-P,8.117394690981925
7.02788770637151,7.637585612047494,7.2438619678068195,ENSMUSG00000071072-P,7.227974387724399
5.616511841216907,6.898437553299727,6.540792537898875,ENSMUSG00000021243-P,5.910311749663849
5.9006619807881595,5.429418641021608,5.5438741047715006,ENSMUSG00000016495-P,4.244427258259998
6.660032796009926,6.082574022448818,6.159480526825397,ENSMUSG00000026803-P,5.163973699473649
6.520144767689819,6.003178498933493,5.9697158600465965,ENSMUSG00000036188-P,6.553639072446206
5.692965838075178,6.400238198505965,5.147282303841367,ENSMUSG00000068284-P,6.537327466754477
6.601733404861931,6.113147908232766,5.9697158600465965,ENSMUSG00000033237-P,7.521270076509977
5.211243194624073,4.799767877404899,4.499829307924241,ENSMUSG00000063894-P,6.7784696542164165
1.2234438598261048,3.279341323049387,3.788128227865152,ENSMUSG00000027536-P,1.0399210909765384
0.0,0.0,0.0,ENSMUSG00000069727-P,1.0399210909765384
2.323399894305442,2.913003109139545,4.447831990063931,ENSMUSG00000042118-P,3.3930092982402096
0.0,0.0,0.0,ENSMUSG00000094002-P,0.0
7.0425718949647464,6.639571082386336,7.108071574579092,ENSMUSG00000039253-P,7.345055888559737
6.243401205873559,6.3368840569902405,6.589599306038444,ENSMUSG00000031916-P,4.660532175221
6.904701685610415,7.440711267152914,6.648373700392669,ENSMUSG00000025477-P,6.750440818180258
9.72008478056553,9.549320721723763,9.61819821572264,ENSMUSG00000036371-P,9.49650763815482
0.0,1.6677928317227733,0.0,ENSMUSG00000094595-P,2.875129551690155
7.824136656005693,7.704370456845841,7.429583222051015,ENSMUSG00000041126-P,8.373143799393395
5.800548282041656,6.387787986441045,6.872002086954076,ENSMUSG00000034064-P,5.984379634000111
7.113831251012984,7.3537673444198,7.149353556993495,ENSMUSG00000004591-P,6.008247338509236
1.2234438598261048,0.787232210800267,0.0,ENSMUSG00000035295-P,3.3930092982402096
4.299426585352096,3.3833428931003473,2.888953683480583,ENSMUSG00000085558-P,2.385282137693864
6.838925701348568,6.711271088898984,6.4902766342044345,ENSMUSG00000057421-P,7.326190309514525
7.662420634577442,7.777774046579959,7.332558100871924,ENSMUSG00000022781-P,7.892207656746451
5.211243194624073,4.761677587981982,4.734943763823019,ENSMUSG00000030060-P,2.0594748867359756
6.0534739206338966,6.6077170276590715,6.411022992541785,ENSMUSG00000015112-P,5.749688705337369
6.49900570461799,6.2153253397394135,6.355660234819841,ENSMUSG00000042426-P,5.286147301772223
8.760058483909946,8.448591317177208,8.324475817466917,ENSMUSG00000027642-P,8.606036449605913
0.0,1.293677047789881,0.0,ENSMUSG00000105382-P,2.650896865013016
6.561515769033234,6.349779410727252,6.397380200086599,ENSMUSG00000024081-P,6.054829852279387
5.262319107448428,5.477211883648853,5.3017333068758585,ENSMUSG00000079442-P,5.398777628998076
5.765571333372111,6.412581885998331,5.932361753976643,ENSMUSG00000003184-P,6.121999400805971
7.954087991934381,8.88491620776625,7.928830051200418,ENSMUSG00000005469-P,7.496171364231849
5.692965838075178,5.7736343526131595,5.147282303841367,ENSMUSG00000030094-P,3.98053834928957
6.804877836545271,7.233683425870612,6.6825223081270355,ENSMUSG00000024941-P,6.537327466754477
6.520144767689819,6.975341236080005,6.7376996189268015,ENSMUSG00000049295-P,6.859429873557361
3.7021378150296895,3.886496333983724,2.3232494257147276,ENSMUSG00000049097-P,1.0399210909765384
4.98667456830364,5.354622265546622,6.671229012173565,ENSMUSG00000070348-P,7.00887607356001
2.6645142336908574,0.0,2.7238673970734193,ENSMUSG00000046711-P,2.650896865013016
7.356444996098575,7.896778395372876,8.705551089865274,ENSMUSG00000034647-P,7.00887607356001
6.365221917427926,6.770013737435838,6.312697789109393,ENSMUSG00000002319-P,6.64781567907787
6.936498239504816,7.366513329316547,5.9697158600465965,ENSMUSG00000020108-P,5.984379634000111
4.924611048289639,4.942804328246051,4.937057282449979,ENSMUSG00000026273-P,4.7762556076837335
7.414045702342687,6.448991648545806,6.1914534232382685,ENSMUSG00000022246-P,6.792282477052913
6.268602180703143,6.618413383567493,6.759192908956475,ENSMUSG00000020308-P,5.691911793200492
6.621429463182271,6.097941954823483,6.327161225781208,ENSMUSG00000050910-P,6.83294475092466
3.3708954093631167,4.598385099284824,4.550017562046979,ENSMUSG00000061533-P,4.161713826150124
2.940199166381418,0.0,0.0,ENSMUSG00000102840-P,0.0
8.70111834124956,8.764887318781948,8.302685091292947,ENSMUSG00000058756-P,7.853204188884733
2.323399894305442,3.886496333983724,3.171393072131684,ENSMUSG00000004698-P,3.3930092982402096
0.0,3.5712407298644924,3.0370740861140413,ENSMUSG00000033948-P,4.598992446943178
0.0,1.9645988968039112,4.019471494383472,ENSMUSG00000028655-P,2.0594748867359756
0.0,0.0,1.7667006893020196,ENSMUSG00000106032-P,0.0
1.2234438598261048,0.0,2.7238673970734193,ENSMUSG00000086610-P,3.0691532897951093
6.191638890669935,7.1696725720481105,6.023993894571756,ENSMUSG00000026309-P,7.197156685572663
1.2234438598261048,0.0,4.21879344986858,ENSMUSG00000021903-P,2.385282137693864
3.7021378150296895,3.8139030543029455,4.819216201434398,ENSMUSG00000037262-P,4.244427258259998
4.394069394785983,4.873058051462689,2.3232494257147276,ENSMUSG00000026603-P,4.983100341839197
7.754490392031002,7.905538543678603,8.42874996641222,ENSMUSG00000005514-P,8.009190338362819
5.5357784097832745,5.404914870036527,6.553149895786433,ENSMUSG00000033808-P,4.983100341839197
7.491008244817119,7.658466013941753,7.422865144029116,ENSMUSG00000015461-P,5.858732499493456
8.15665117349723,8.290373663100574,8.231426143153458,ENSMUSG00000045128-P,8.898776557650264
4.482883888327394,3.0457233021581005,0.0,ENSMUSG00000047146-P,2.875129551690155
5.046177925717404,4.145065206068445,3.788128227865152,ENSMUSG00000070705-P,4.598992446943178
3.546002450184496,4.554501280444778,4.734943763823019,ENSMUSG00000040795-P,3.3930092982402096
6.561515769033234,6.172417967137583,6.553149895786433,ENSMUSG00000031511-P,6.287184304709906
3.843013506607418,4.873058051462689,4.974291562938603,ENSMUSG00000024805-P,4.830812807127612
4.720587950074849,5.953355505897904,6.006127157351903,ENSMUSG00000029198-P,6.41767052452145
7.099858179123677,6.770013737435838,5.951159699700897,ENSMUSG00000032482-P,6.923590523943039
7.574214290851358,7.76820001674948,7.820545840700523,ENSMUSG00000021288-P,7.65579463132848
5.359346681082597,5.500527594987963,5.467588596251572,ENSMUSG00000024151-P,5.163973699473649
2.940199166381418,3.480348648773989,2.7238673970734193,ENSMUSG00000023243-P,1.6379488583154955
8.585544340677703,9.21065857867705,8.438774556736659,ENSMUSG00000030591-P,8.816679924382559
5.405518274767321,6.7012438282959765,6.253348906479895,ENSMUSG00000052751-P,4.883381819626282
3.3708954093631167,3.279341323049387,4.550017562046979,ENSMUSG00000020389-P,3.6573275499737368
6.5817647244866775,7.198473017675422,6.565402305417883,ENSMUSG00000028959-P,6.692694629514694
4.482883888327394,5.404914870036527,4.937057282449979,ENSMUSG00000025474-P,4.830812807127612
15.456984718838804,14.76805033488078,15.700274728511156,ENSMUSG00000064370-P,15.320189826101409
3.17156024148295,0.0,4.499829307924241,ENSMUSG00000005580-P,5.503248162004732
7.154956357870209,7.684148584900093,7.332558100871924,ENSMUSG00000030663-P,6.41767052452145
6.520144767689819,6.143087289329401,6.268416579616293,ENSMUSG00000035941-P,7.155014863443871
3.843013506607418,5.009333683358467,3.701964223264987,ENSMUSG00000036501-P,2.0594748867359756
5.103323996295153,4.640973373393884,5.147282303841367,ENSMUSG00000033411-P,4.934102472483744
6.365221917427926,5.754366756214264,5.793435752430823,ENSMUSG00000035934-P,5.568915830032614
6.341666821903424,6.387787986441045,6.006127157351903,ENSMUSG00000003344-P,6.677889559275795
7.832610707619573,7.627030979360332,7.794759588263538,ENSMUSG00000037608-P,7.326190309514525
3.843013506607418,4.799767877404899,5.854620505985009,ENSMUSG00000026333-P,6.64781567907787
4.394069394785983,4.258821223351882,4.279551140473432,ENSMUSG00000003527-P,2.875129551690155
5.45025791553876,4.682340408871524,5.662684334805726,ENSMUSG00000058420-P,6.537327466754477
7.099858179123677,7.240623548245516,7.5454478051858205,ENSMUSG00000019907-P,7.217774790613513
7.368150587517097,7.573067527931236,7.074173811722693,ENSMUSG00000025410-P,7.354396965620693
11.144583978469411,11.511756845666165,11.052723656118348,ENSMUSG00000061718-P,10.853510502922378
6.268602180703143,5.953355505897904,5.932361753976643,ENSMUSG00000008690-P,6.41767052452145
4.394069394785983,5.429418641021608,4.393890298518122,ENSMUSG00000092417-P,2.875129551690155
0.0,4.640973373393884,3.407488115457992,ENSMUSG00000004895-P,4.161713826150124
1.8758071794149425,1.6677928317227733,2.0716477656372323,ENSMUSG00000025934-P,2.650896865013016
7.25921534211614,7.087372050385553,7.539249282631304,ENSMUSG00000028273-P,7.42702499518885
6.455775033516211,7.226709756410658,5.707597756524654,ENSMUSG00000026520-P,6.38157729528082
5.655245229564097,5.970155077483504,6.7376996189268015,ENSMUSG00000024193-P,6.1437118208118715
3.17156024148295,2.210638912015096,1.7667006893020196,ENSMUSG00000083899-P,1.6379488583154955
7.071499357594085,7.829324793593324,7.157470071499051,ENSMUSG00000030879-P,6.487256021142228
