node,BiBC
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine__PLS",649.6244623073441
1-Monoacetin__PLS,897.932597903889
Cholesterol__PLS,117.78864658510584
L-Aspartic acid__PLS,1040.181026447532
L-Glutamic acid__PLS,40.62121949133298
alpha-Tocopherol__PLS,1496.1158223176365
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate__PLS",1957.2193759981467
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-__PLS",1072.6391135782176
"1-Octanol, 2-butyl-__PLS",1976.6231742639209
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-__PLS",3496.7851533299845
1-Phenethylamine__PLS,1433.8913176941674
Cadaverine__PLS,951.0083074938979
"L-Tryptophan, N-acetyl-1__PLS",486.7268455635821
"1-Phenyl-1,2-ethanediol__PLS",487.78630646812064
Octocrylene__PLS,801.4394885918773
3-Hydroxybutyric acid__PLS,7.503951409712368
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate__PLS",5.504215113102301
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-__PLS",1318.9443551639772
Lactic Acid__PLS,204.51954772551298
Mirin__PLS,2122.4399414082745
"9,12-Octadecadienoic acid__PLS",260.4158883170248
"1,1'-Biphenyl, 3,4-diethyl-__PLS",454.94794670574765
4-Cumylphenol__PLS,1779.3521433402864
"1,2-Benzenedicarboxylic acid__PLS",2300.387894609674
"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide__PLS",765.5599699514948
"Acetic acid, bis[(trimethylsilyl)oxyl]-__PLS",214.62077807100275
"Benzenemethanamine, 2,3-dimethoxy-__PLS",226.71830952731656
Benzyl alcohol__PLS,105.97410527166343
Boric acid__PLS,0.0
2-Heptenoic acid__PLS,1148.275291611027
"Acetin, bis-1,3-trimethylsilyl ether__PLS",8.5506834478488
Dinoseb__PLS,3939.8624718096057
"DL-Proline, 5-oxo-__PLS",6.53466354814394
Hydantoic acid__PLS,3121.046624420736
Isopropyl palmitate__PLS,9894.815709331626
Methyl aminoacetate__PLS,7267.424108384102
"N,N-Diethyl-2-aminoethanol__PLS",1965.2470043240191
Niclosamide__PLS,1465.6726438814685
Pimelic acid__PLS,2614.501297031649
"Propanetriol, 2-methyl-__PLS",1751.2990914710115
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene__PLS",1616.8997605310426
3'-Hydroxyacetophenone__PLS,906.4765031719553
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene__PLS",5203.82478972133
5-Aminovaleric acid__PLS,254.5819058678818
"6,7,4'-Trihydroxyisoflavone__PLS",2961.3857824632423
"Cetaben, N,O-bis(trimethylsilyl)-__PLS",434.34473346223183
D-Fructose__PLS,1532.0678843848393
Desmosterol__PLS,858.1041940637253
Propylamine__PLS,3143.07935547102
"1,3-Cyclohexanebis(methylamine)__PLS",435.27631952359843
DL-Phenylalanine__PLS,1713.9277970119629
"1,3,5-Benzetriol__PLS",1475.610061098063
Cyclobutanol__PLS,108.89169280224876
Deoxycholic Acid__PLS,3417.4418444743696
DL-Glyceraldehyde__PLS,4281.6544257280375
Guanabenz__PLS,186.03461123411876
Nitrosothymol__PLS,1330.3564595647142
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl__PLS",732.1127931139171
"1,5-Anhydroglucitol__PLS",658.5955165624465
Malic acid__PLS,54.400377038004336
Phosalone__PLS,270.08019458130514
"Ethanone, 1-(2,5-dimethoxyphenyl)-__PLS",890.132329334731
Heptadecanoic acid__PLS,79.88624891242674
p-Toluic acid__PLS,1624.3665728525814
Palmitelaidic acid__PLS,8.073162979881161
