node,BiBC
12-Oxooctadecanoate__FEC,0.0
2-Ethylacetoacetate__FEC,1858.1263296694378
"2,3,4-Trihydroxybutyric acid__FEC",498.6814899726451
8-Hydroxy-5-(hydroxymethyl)quinoline__FEC,65.97593043441225
Tricine__FEC,1222.6186125074012
"Acetamide, N-(2-butyl)-N-methyl-__FEC",82.51218828724645
Menthol__FEC,51.77829380107238
N-Acetyl glucosamine methoxime__FEC,164.409932240073
Uridine__FEC,39.9499063771098
Butyl caprylate__FEC,634.0546675407072
"1,7-Dimethyl-4-(1-methylethyl)cyclodecane__FEC",858.8688641845425
Arabinitol__FEC,1.1818181818181817
9-Octadecenoic acid__FEC,350.87316656915925
"3-Hydroxy-2,3-dihydromaltol__FEC",29.758977769557976
Ribonic acid__FEC,48.979107185510685
Cytosine__FEC,97.45420675217089
2'-Desoxyuridine__FEC,109.30969507297736
alpha-Tocopheryl acetate__FEC,29.698867781038373
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one__FEC,217.2650683027205
"D-Erythro-Pentitol, 2-deoxy-__FEC",185.5714865681776
1-Hexanol__FEC,53.843305343234775
1-Octadecanol__FEC,1331.635056556446
Ethanamine__FEC,0.0
Idoxuridine__FEC,59.63663656448602
Glycolic acid__FEC,0.0
"Azetidine, 1-acetyl-2-methyl__FEC",662.1557544417403
Hexacosanoic acid__FEC,8.510870303400631
3-Hydroxyisovaleric acid__FEC,207.84873319588613
Ketamine__FEC,0.0
"Butanoic acid, 3,4-dihydroxy-__FEC",668.7693067362125
2-Palmitoylglycerol__FEC,0.0
"(2,2-Dimethyl-5-[2-(2-ethoxymethoxy)propyl][1,3]dioxolan-4-yl)methanol__FEC",4.2765756158709465
3-Hydroxypicolinic acid__FEC,0.0
4-Hydroxyphenyllactic acid__FEC,1.7840917854075746
Glycerol__FEC,59.68871341579183
3-Hydroxybutyric acid__FEC,40.006626083034696
Xylazine__FEC,37.60789264514677
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one__PLS,4.843880337193747
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-__PLS",123.56281444663286
N-Isobutyrylglycine__PLS,552.4656571754467
"D-Xylofuranose, 1,2,3,5-tetrakis-O-__PLS",369.1251289005123
3-Pyridylcarbinol__FEC,931.1501097460979
1-Aminocyclopropanecarboxylic acid__PLS,213.8152161677977
L-Aspartic acid__FEC,84.40092272361242
1-Phenethylamine__PLS,528.9177065703747
Supraene__FEC,30.932438946891402
"2-(Decanoyloxy)propane-1,3-diyl dioctanoate__PLS",1162.4536423708557
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-__PLS",1252.9221507963398
5-Hydroxyquinoline__PLS,764.3912799518505
Indole-3-lactic acid__PLS,2737.5718216324976
Isoxaben__PLS,45.14709274359978
3-Amino-2-piperidone__PLS,325.3145028153655
Salsoline__FEC,658.2382137544187
(pm)-Norketamine__PLS,241.15199774621632
2-Ketoisocaproic acid__PLS,658.7019329196266
"Cyclopentanone, 2,2,4-trimethyl-__PLS",312.4941548428844
Suberic acid__FEC,159.408714296783
Itaconic acid__FEC,119.9588710211763
"Inosose-2, 1,3,4,5,6-pentakis-__PLS",748.7591785488347
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-__PLS",57.05093829945349
DL-Phenylalanine__PLS,519.3498299588047
Uracil__PLS,297.48482992765804
"9,12-Octadecadienoic acid__PLS",714.8219613014893
DL-Ornithine__PLS,814.6196168977752
"2,5-Dimethoxymandelic acid__PLS",8.384432572440273
Methylmaleic acid__FEC,46.19938621814468
L-Glutamic acid__PLS,8.232299101452988
"2,2-Diallylpyrrolidine__PLS",811.8894349979232
"Acetin, bis-1,3-trimethylsilyl ether__PLS",23.64543343545504
Acetoacetic acid__PLS,525.953287958602
Methyl-3-methoxy-5-methyl benzoate__PLS,1053.6929709207022
D-(-)-Fructopyranose__FEC,158.02628201897835
L-Proline__FEC,10.777871237599085
DL-Glyceraldehyde__PLS,717.2752409695854
Niclosamide__PLS,29.68460635510001
"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-__PLS",15.934338962115554
"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)__FEC",186.47828493584467
"Propanoic acid, 2-methyl-__PLS",234.7053482546252
Norketamine__FEC,486.8203521646454
Arachidonic acid__PLS,247.42183189397596
"Azetidine, 1-acetyl-2-methyl-__PLS",479.63994357572636
l-Leucyl-l-valine__FEC,407.0082603605272
"Cholest-7-en-3-ol, (3beta,5alpha)-__PLS",179.75379093192373
"Benzaldehyde, 2,5-dimethyl-__PLS",3521.1901138872395
"cis-4,5-Dihydroxy-o-dithiane__FEC",1072.1901560345448
"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene__PLS",314.17472527130855
Trimidox__PLS,947.5553560671377
"Octane, 1-propoxy-__PLS",955.6755743798191
Nonadecanoic acid__PLS,141.92339036698817
Diphenyl ether__PLS,63.09767884583363
