node,BiBC
12-Oxooctadecanoate__FEC,789.2586232930831
2-Ethylacetoacetate__FEC,1706.9645616087785
"2,3,4-Trihydroxybutyric acid__FEC",388.61371882750024
8-Hydroxy-5-(hydroxymethyl)quinoline__FEC,115.58853042415824
Tricine__FEC,1258.342788398719
"Acetamide, N-(2-butyl)-N-methyl-__FEC",74.93203354717195
Menthol__FEC,2.808369408369409
N-Acetyl glucosamine methoxime__FEC,186.57016492670547
Uridine__FEC,88.35193135006199
Butyl caprylate__FEC,774.1377104462362
"1,7-Dimethyl-4-(1-methylethyl)cyclodecane__FEC",69.91283972539875
Arabinitol__FEC,29.66661943926095
9-Octadecenoic acid__FEC,1.0
"3-Hydroxy-2,3-dihydromaltol__FEC",6.801970267313296
Ribonic acid__FEC,35.27481002930718
Cytosine__FEC,0.800595238095238
2'-Desoxyuridine__FEC,580.9579470383503
alpha-Tocopheryl acetate__FEC,77.07045421423739
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one__FEC,463.8220299958443
"D-Erythro-Pentitol, 2-deoxy-__FEC",227.28401781051883
1-Hexanol__FEC,20.744849241718867
1-Octadecanol__FEC,1147.7679181448564
Ethanamine__FEC,0.0
Idoxuridine__FEC,100.26022372110948
Glycolic acid__FEC,0.0
"Azetidine, 1-acetyl-2-methyl__FEC",1252.4919661575552
Hexacosanoic acid__FEC,607.9999999999897
3-Hydroxyisovaleric acid__FEC,84.06106907521567
Ketamine__FEC,607.9999999999983
"Butanoic acid, 3,4-dihydroxy-__FEC",0.0
2-Palmitoylglycerol__FEC,0.0
"(2,2-Dimethyl-5-[2-(2-ethoxymethoxy)propyl][1,3]dioxolan-4-yl)methanol__FEC",0.0
3-Hydroxypicolinic acid__FEC,0.0
4-Hydroxyphenyllactic acid__FEC,0.0
Glycerol__FEC,9.152056428210416
3-Hydroxybutyric acid__FEC,0.0
Cope__CPX,727.8203463869984
"2,4-Di-tert-butylphenol__FEC",4.074931972789116
Spmip6__CPX,137.1504325966281
Vps37d__CPX,196.95480539886518
Nedd4__CPX,847.9162762454345
Wbp11__CPX,1766.0886005896764
Usf3__CPX,837.7102963425455
Fn3krp__CPX,844.555655138034
Pak2__CPX,159.13865826447642
Cebpz__CPX,850.7761892739823
Kin__CPX,71.03147593071488
Ibtk__CPX,4402.032613134032
Ctdspl2__CPX,385.66721751068087
Pabpc1__CPX,300.0112049164184
Kif2a__CPX,788.7457486470668
Arhgef12__CPX,696.8961746978255
Arhgap5__CPX,947.7460946297078
Slk__CPX,640.5323560733533
Cdkn1c__CPX,3065.9345359798504
Smim10l1__CPX,2911.044569176949
Ap3b1__CPX,1332.6753789344293
Wasl__CPX,1401.2020027495355
Gsk3b__CPX,209.483663642
D630036H23Rik__CPX,74.13425908528146
Pbx1__CPX,490.6011934963024
Tulp4__CPX,717.5553214203659
Wbp4__CPX,1374.8454753221429
Vps13b__CPX,255.92252707630664
Setx__CPX,2299.1551843151356
Pcmtd1__CPX,1008.1583837763136
Mafg__CPX,2546.8040570773237
B230219D22Rik__CPX,558.3165472986307
Stag2__CPX,3117.3651400313374
Phactr2__CPX,1598.1888508981926
Fcho2__CPX,1245.2086818724722
Smarca5__CPX,1851.0714503337324
Gtpbp4__CPX,4767.548194916725
Vps36__CPX,74.73907624420428
Mob4__CPX,0.0
Deoxyglucose__FEC,0.0
Igfbp6__CPX,876.332617998728
Silc1__CPX,549.3036865140937
Vanillin__FEC,2011.2540008271121
Adcy9__CPX,2366.367671474225
Gm43568__CPX,330.5089414181731
Rdx__CPX,484.5097304606636
Golm2__CPX,313.03564231613615
Cnih2__CPX,633.9977720702152
Osgepl1__CPX,2687.5446624653455
Atn1__CPX,323.3314601174346
Map3k5__CPX,431.4352402837649
Ptgr3__CPX,25.977793450039417
Serpinb8__CPX,741.8042823638748
Gsta4__CPX,1670.7865906313205
Dnajc21__CPX,170.06509916404298
Bhmt2__CPX,71.42869707127296
Psma4__CPX,381.03544794214196
Prxl2c__CPX,357.1439244750193
Asb8__CPX,141.5857213124076
Cep57__CPX,149.8649694216095
Ofd1__CPX,448.60086872807824
Efhb__CPX,15.773183605129958
Vmp1__CPX,87.69570668839515
Zfp1007__CPX,696.8513784015977
L-Aspartic acid__FEC,588.9320435803014
Srebf2__CPX,388.00473311655776
Gpaa1__CPX,2767.1057237403643
Rhob__CPX,2573.8988553595123
Pi4ka__CPX,1042.3549717057624
Pja2__CPX,352.7359309877888
Dync1h1__CPX,814.275861617084
Tceal8__CPX,12.030103134756866
Kcmf1__CPX,2112.508827970243
Cep78__CPX,539.9766070560161
Apc2__CPX,982.148746322857
Mtpn__CPX,362.3742076682274
Pthlh__CPX,518.1256864465014
Plgrkt__CPX,320.1121756772111
2-Pyrrolidinone__FEC,26.82693243120089
Decyl oleate__FEC,27.054512698987523
Dek__CPX,1172.4968398543024
Upf2__CPX,133.11677881796203
Dnajc7__CPX,2186.041289599764
4930550C14Rik__CPX,0.0
Opa1__CPX,596.2118910851145
Jph1__CPX,328.2475857082315
Lmtk3__CPX,75.07297699854371
Cyyr1__CPX,1519.1801995501157
Fundc2__CPX,850.466902413604
Dhx9__CPX,146.25540904846042
Nfe2l2__CPX,242.88204811952158
Dynlt2b__CPX,3418.9892193277888
Gnas__CPX,576.3880431003694
5430402O13Rik__CPX,571.5640092161597
Pdlim5__CPX,430.6573800865188
Lepr__CPX,152.89630986323664
Osbp__CPX,668.1635581780284
Klf3__CPX,373.5037918589449
Ccdc148__CPX,288.07396647112
